ACC	StudySize	Status	Releasedate	SubmissionDate	UserName	Technique	AccShort	StudyID	UpdateDate	nmr_size	ms_size	Empty?	150
MTBLS441	14173175808.0	Public	25/08/2017	31/03/2017	Steffen Neumann	UPLC-QTOF-MS	441.0	2145.0	25/08/2017	0.0	14173175808.0	201,708.00	201703.0
MTBLS443	86016.0	Submitted	06/09/2018	05/04/2017	Shawgi Almugadam	HPLC-LTQ-MS	443.0	2167.0	30/08/2018	0.0	86016.0	201,809.00	201704.0
MTBLS444	39395328.0	Public	20/06/2018	07/04/2017	Vadim Yanshole	NMR	444.0	2185.0	20/06/2018	39395328.0	0.0	201,806.00	201704.0
MTBLS445	11112091648.0	Public	20/11/2018	10/04/2017	Guillermo Padilla-Gonzalez	UPLC-LTQ-MS	445.0	2205.0	20/11/2018	0.0	11112091648.0	201,811.00	201704.0
MTBLS446	3884396544.0	Dormant	16/06/2017	13/04/2017	Thomas simmons	Insufficient data supplied	446.0	2246.0	13/04/2017	0.0	3884396544.0	201,706.00	201704.0
MTBLS447	732098560.0	Public	29/06/2018	18/04/2017	Rameshwar Sharma	GC-TOF-MS	447.0	2326.0	29/06/2018	0.0	732098560.0	201,806.00	201704.0
MTBLS448	860160.0	Submitted	01/12/2017	19/04/2017	Yin Wang	GC-TOF-MS	448.0	2345.0	19/04/2017	0.0	860160.0	201,712.00	201704.0
MTBLS449	92935925760.0	Public	06/06/2018	19/04/2017	Michael van Vliet	UPLC-QTOF-MS	449.0	2346.0	06/06/2018	0.0	92935925760.0	201,806.00	201704.0
MTBLS450	271564800.0	Public	30/01/2018	20/04/2017	Ilka N Abreu	UPLC-TQ-MS	450.0	2385.0	30/01/2018	0.0	271564800.0	201,801.00	201704.0
MTBLS451	20819415040.0	Public	29/06/2018	20/04/2017	Wataru Aoki	LC-LTQ-MS/MS	451.0	2405.0	29/06/2018	0.0	20819415040.0	201,806.00	201704.0
MTBLS452	21416812544.0	Public	12/02/2018	25/04/2017	Isabel Vincent	UPLC-LTQ-MS/MS	452.0	2465.0	12/02/2018	0.0	21416812544.0	201,802.00	201704.0
MTBLS453	142008320.0	In Review	30/09/2018	02/05/2017	Mariya Krestina	NMR	453.0	2565.0	29/06/2018	142008320.0	0.0	201,809.00	201705.0
MTBLS454	651264.0	Public	18/07/2017	07/05/2017	Nick Harris	HPLC-QTOF-MS/MS	454.0	2647.0	12/07/2018	0.0	651264.0	201,707.00	201705.0
MTBLS455	52695040.0	Public	11/06/2018	08/05/2017	Marie Margaret Phelan	NMR	455.0	2648.0	11/06/2018	52695040.0	0.0	201,806.00	201705.0
MTBLS456	80360480768.0	Public	13/07/2018	08/05/2017	Darren Gray	UPLC-QTOF-MS	456.0	2649.0	13/07/2018	0.0	80360480768.0	201,807.00	201705.0
MTBLS457	8783253504.0	Public	09/01/2018	09/05/2017	Joel Gummer	GC-Q-MS	457.0	2705.0	09/01/2018	0.0	8783253504.0	201,801.00	201705.0
MTBLS458	192512.0	Submitted	15/07/2017	16/05/2017	Yoshinori Ito	CE-TOF-MS	458.0	2765.0	16/05/2017	0.0	192512.0	201,707.00	201705.0
MTBLS459	178000000000.0	Public	07/06/2017	16/05/2017	Isabel Vincent	UPLC-LTQ-MS/MS	459.0	2766.0	07/06/2017	0.0	178000000000.0	201,706.00	201705.0
MTBLS460	7125454848.0	In Review	26/02/2018	16/05/2017	Maria Tortosa	UPLC-QTOF-MS/MS	460.0	2805.0	21/02/2018	0.0	7125454848.0	201,802.00	201705.0
MTBLS461	3264339968.0	Public	23/05/2017	16/05/2017	Krista Longnecker	LC-FT-ICR-MS	461.0	2825.0	23/05/2017	0.0	3264339968.0	201,705.00	201705.0
MTBLS461	3264339968.0	Public	23/05/2017	16/05/2017	Krista Longnecker	LC-LTQ-FT-MS/MS	461.0	2825.0	23/05/2017	0.0	3264339968.0	201,705.00	201705.0
MTBLS461	3264339968.0	Public	23/05/2017	16/05/2017	Krista Longnecker	LC-TQ-MS	461.0	2825.0	23/05/2017	0.0	3264339968.0	201,705.00	201705.0
MTBLS462	6451818496.0	Public	07/11/2017	18/05/2017	Juergen Hartler	UPLC-LTQ-MS/MS	462.0	2865.0	29/11/2017	0.0	6451818496.0	201,711.00	201705.0
MTBLS463	25456640.0	In Review	01/09/2018	19/05/2017	Marie Margaret Phelan	NMR	463.0	2885.0	12/06/2018	25456640.0	0.0	201,809.00	201705.0
MTBLS464	118000000000.0	Public	16/06/2017	23/05/2017	Isabel Vincent	UPLC-LTQ-MS/MS	464.0	2945.0	16/06/2017	0.0	118000000000.0	201,706.00	201705.0
MTBLS465	78142545920.0	Public	25/07/2018	24/05/2017	Manuja Kaluarachchi	UPLC-QTOF-MS	465.0	3005.0	25/07/2018	0.0	78142545920.0	201,807.00	201705.0
MTBLS466	16384.0	Dormant	02/06/2017	26/05/2017	bertrand rochat	ISACreator itself submitted	466.0	3006.0	26/05/2017	0.0	16384.0	201,706.00	201705.0
MTBLS469	4190396416.0	Submitted	29/05/2018	29/05/2017	Maria Ulaszewska	HPLC-LTQ-MS	469.0	3045.0	13/06/2017	0.0	4190396416.0	201,805.00	201705.0
MTBLS470	69677056.0	Public	25/07/2018	30/05/2017	Manuja Kaluarachchi	UPLC-QTOF-MS	470.0	3065.0	25/07/2018	0.0	69677056.0	201,807.00	201705.0
MTBLS471	14463655936.0	Public	26/07/2018	01/06/2017	Kellen DeLaney	UPLC-LTQ-MS/MS	471.0	3085.0	26/07/2018	0.0	14463655936.0	201,807.00	201706.0
MTBLS472	9279193088.0	Public	23/06/2017	01/06/2017	Lynn Teesch	UPLC-QTOF-MS	472.0	3105.0	23/06/2017	0.0	9279193088.0	201,706.00	201706.0
MTBLS473	54521880576.0	Public	11/10/2018	08/06/2017	Maria Ulaszewska	HPLC-LTQ-MS	473.0	3205.0	11/10/2018	0.0	54521880576.0	201,810.00	201706.0
MTBLS474	589824.0	Dormant	16/06/2017	09/06/2017	Onur Turkoglu	Insufficient data supplied	474.0	3265.0	09/06/2017	0.0	589824.0	201,706.00	201706.0
MTBLS475	28008448.0	Submitted	08/02/2019	12/06/2017	Jun Liu	UPLC-QTOF-MS/MS	475.0	3346.0	08/02/2018	28008448.0	0.0	201,902.00	201706.0
MTBLS475	28008448.0	Submitted	08/02/2019	12/06/2017	Jun Liu	NMR	475.0	3346.0	08/02/2018	28008448.0	0.0	201,902.00	201706.0
MTBLS476	155000000000.0	Submitted	30/06/2017	14/06/2017	bertrand rochat	LC-LTQ-MS	476.0	3406.0	14/06/2017	0.0	155000000000.0	201,706.00	201706.0
MTBLS478	14159376384.0	Public	08/01/2018	16/06/2017	Ilka N Abreu	UPLC-QTOF-MS/MS	478.0	3408.0	08/01/2018	0.0	14159376384.0	201,801.00	201706.0
MTBLS479	32198021120.0	Public	14/12/2017	19/06/2017	Eva-Maria Pferschy-Wenzig	UPLC-LTQ-MS/MS	479.0	3447.0	14/12/2017	0.0	32198021120.0	201,712.00	201706.0
MTBLS480	97525760.0	Submitted	19/06/2018	19/06/2017	Manuel Schlimpert	GC-Q-MS	480.0	3448.0	19/06/2017	0.0	97525760.0	201,806.00	201706.0
MTBLS481	878153728.0	Public	27/07/2018	22/06/2017	Hua Cai	GC-TOF-MS	481.0	3505.0	27/07/2018	0.0	878153728.0	201,807.00	201706.0
MTBLS482	2560000.0	Public	27/07/2018	26/06/2017	Oleg Shevelev	In vivo MRS	482.0	3585.0	27/07/2018	0.0	2560000.0	201,807.00	201706.0
MTBLS483	3765940224.0	Public	31/07/2018	27/06/2017	Zhixu Ni	UPLC-QTOF-MS	483.0	3625.0	31/07/2018	0.0	3765940224.0	201,807.00	201706.0
MTBLS484	1094307840.0	Public	31/07/2018	29/06/2017	HOE HAN GOH	UPLC-QTOF-MS	484.0	3685.0	31/07/2018	0.0	1094307840.0	201,807.00	201706.0
MTBLS485	81920.0	Submitted	01/07/2018	04/07/2017	Jiuliang Xu	Insufficient data supplied	485.0	3726.0	04/07/2017	0.0	81920.0	201,807.00	201707.0
MTBLS486	69632.0	Submitted	01/10/2017	05/07/2017	Jiuliang Xu	Insufficient data supplied	486.0	3766.0	05/07/2017	0.0	69632.0	201,710.00	201707.0
MTBLS487	219914240.0	Public	31/08/2017	06/07/2017	Zoe Hall	3D MALDI imaging MS	487.0	3806.0	31/08/2017	0.0	219914240.0	201,708.00	201707.0
MTBLS488	161000000000.0	Public	23/01/2018	13/07/2017	Beata Pomian	UPLC-LTQ-MS	488.0	3885.0	31/07/2018	0.0	161000000000.0	201,801.00	201707.0
MTBLS491	66826240.0	Submitted	01/09/2017	19/07/2017	Julie Kovarova	LC-LTQ-MS	491.0	3965.0	19/07/2017	0.0	66826240.0	201,709.00	201707.0
MTBLS492	26259742720.0	Public	31/07/2018	20/07/2017	Tami Swenson	UPLC-QTOF-MS/MS	492.0	3986.0	31/07/2018	0.0	26259742720.0	201,807.00	201707.0
MTBLS492	26259742720.0	Public	31/07/2018	20/07/2017	Tami Swenson	UPLC-LTQ-MS/MS	492.0	3986.0	31/07/2018	0.0	26259742720.0	201,807.00	201707.0
MTBLS493	9996148736.0	Public	17/07/2018	24/07/2017	Hock Chuan Yeo	UPLC-QTOF-MS	493.0	4045.0	17/07/2018	0.0	9996148736.0	201,807.00	201707.0
MTBLS494	2754195456.0	Public	02/08/2018	25/07/2017	Jinping Liu	UPLC-QTOF-MS	494.0	4086.0	02/08/2018	0.0	2754195456.0	201,808.00	201707.0
MTBLS495	191275008.0	Public	03/08/2018	30/07/2017	jia tu	UPLC-QTOF-MS/MS	495.0	4145.0	03/08/2018	0.0	191275008.0	201,808.00	201707.0
MTBLS496	4607090688.0	Public	07/08/2018	31/07/2017	qin fu	UPLC-QTOF-MS	496.0	4147.0	07/08/2018	0.0	4607090688.0	201,808.00	201707.0
MTBLS497	1665777664.0	Public	08/08/2018	01/08/2017	Oluwasola Lawal	TD-GC-TOF-MS	497.0	4185.0	08/08/2018	0.0	1665777664.0	201,808.00	201708.0
MTBLS516	202186752.0	In Review	10/11/2018	08/08/2017	Vijesh Bhute	NMR	516.0	4265.0	10/08/2018	202186752.0	0.0	201,811.00	201708.0
MTBLS517	686000000000.0	Public	01/12/2017	25/08/2017	Jessica Kissinger	HPLC-LTQ-MS	517.0	517.0	10/08/2018	0.0	686000000000.0	201,712.00	201708.0
MTBLS518	744000000000.0	Public	25/09/2017	08/08/2017	Jessica Kissinger	HPLC-LTQ-MS	518.0	4305.0	10/08/2018	0.0	744000000000.0	201,709.00	201708.0
MTBLS519	212111360.0	Public	09/01/2018	08/08/2017	Nancy Engle	GC-Q-MS	519.0	4325.0	09/01/2018	0.0	212111360.0	201,801.00	201708.0
MTBLS520	21673336832.0	Public	18/06/2018	09/08/2017	Kristian Peters	UPLC-QTOF-MS	520.0	4326.0	10/08/2018	0.0	21673336832.0	201,806.00	201708.0
MTBLS521	69632.0	Submitted	10/08/2018	11/08/2017	Hui Lu	UPLC-QTOF-MS	521.0	4385.0	11/08/2017	0.0	69632.0	201,808.00	201708.0
MTBLS522	2421612544.0	Public	11/10/2018	11/08/2017	Rossarin Tansawat	GC-TQ-MS	522.0	4405.0	11/10/2018	0.0	2421612544.0	201,810.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	HPLC-LTQ-MS	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS524	56655872.0	Public	14/08/2018	11/08/2017	Mohamed Nawfal Triba	NMR	524.0	4408.0	14/08/2018	56655872.0	0.0	201,808.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	UPLC-QTOF-MS/MS	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	GC-Q-MS	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	GC-TOF-MS	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	UPLC-QTOF-MS	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	HPLC-LTQ-MS	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS529	870000000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	HPLC-LTQ-MS	529.0	4605.0	01/11/2018	0.0	870000000000.0	201,811.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	LC-TOF-MS	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	HPLC-QTOF-MS/MS	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	GC-Q-MS	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	LC-LTQ-MS	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	Insufficient data supplied	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	GC-Q-MS	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	HPLC-QTOF-MS	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	HPLC-LTQ-MS	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS537	313696256.0	Submitted	12/09/2018	12/09/2017	Takumi Ogawa	GC-TOF-MS	537.0	4985.0	12/09/2017	0.0	313696256.0	201,809.00	201709.0
MTBLS538	1978740736.0	Public	04/12/2018	13/09/2017	Katie Hillyer	GC-Q-MS	538.0	5005.0	04/12/2018	0.0	1978740736.0	201,812.00	201709.0
MTBLS539	6458834944.0	Public	27/09/2018	13/09/2017	Jueun Lee	UPLC-QTOF-MS/MS	539.0	5045.0	27/09/2018	6458834944.0	0.0	201,809.00	201709.0
MTBLS539	6458834944.0	Public	27/09/2018	13/09/2017	Jueun Lee	NMR	539.0	5045.0	27/09/2018	6458834944.0	0.0	201,809.00	201709.0
MTBLS539	6458834944.0	Public	27/09/2018	13/09/2017	Jueun Lee	MAS-NMR	539.0	5045.0	27/09/2018	6458834944.0	0.0	201,809.00	201709.0
MTBLS542	399000000000.0	Public	11/12/2017	26/09/2017	Jessica Kissinger	HPLC-LTQ-MS	542.0	5287.0	07/03/2018	0.0	399000000000.0	201,712.00	201709.0
MTBLS543	17510400.0	Public	20/07/2018	29/09/2017	Marie Margaret Phelan	NMR	543.0	5345.0	20/07/2018	17510400.0	0.0	201,807.00	201709.0
MTBLS544	11780096.0	Submitted	11/05/2019	29/09/2017	Christian Ristok, Steffen Neumann	LC-QTOF-MS	544.0	5365.0	23/05/2018	0.0	11780096.0	201,905.00	201709.0
MTBLS545	381128704.0	Public	23/11/2017	03/10/2017	Xiaojiao Zheng	GC-TOF-MS	545.0	5445.0	23/11/2017	0.0	381128704.0	201,711.00	201710.0
MTBLS546	360681472.0	Public	23/11/2017	03/10/2017	Xiaojiao Zheng	GC-TOF-MS	546.0	5446.0	23/11/2017	0.0	360681472.0	201,711.00	201710.0
MTBLS547	39301120.0	Public	23/11/2017	04/10/2017	Xiaojiao Zheng	UPLC-TQ-MS	547.0	5465.0	23/11/2017	0.0	39301120.0	201,711.00	201710.0
MTBLS548	1135656960.0	Public	23/11/2017	04/10/2017	Xiaojiao Zheng	UPLC-QTOF-MS	548.0	5466.0	23/11/2017	0.0	1135656960.0	201,711.00	201710.0
MTBLS549	10136313856.0	In Review	09/12/2018	04/10/2017	Takayuki Teruya	HPLC-LTQ-MS/MS	549.0	5485.0	09/10/2018	0.0	10136313856.0	201,812.00	201710.0
MTBLS550	982724608.0	Submitted	05/10/2018	06/10/2017	Maria Tortosa	UPLC-QTOF-MS	550.0	5525.0	10/10/2018	0.0	982724608.0	201,810.00	201710.0
MTBLS552	6567063552.0	Public	16/10/2018	07/10/2017	TUSHAR MORE	GC-Q-MS	552.0	5508.0	16/10/2018	0.0	6567063552.0	201,810.00	201710.0
MTBLS552	6567063552.0	Public	16/10/2018	07/10/2017	TUSHAR MORE	HPLC-LTQ-MS/MS	552.0	5508.0	16/10/2018	0.0	6567063552.0	201,810.00	201710.0
MTBLS553	35317936128.0	Public	05/12/2017	07/10/2017	Bastien Christ	UPLC-QTOF-MS/MS	553.0	5545.0	05/12/2017	0.0	35317936128.0	201,712.00	201710.0
MTBLS554	17099587584.0	Public	22/02/2018	10/10/2017	Beata Pomian	UPLC-LTQ-MS	554.0	5585.0	22/02/2018	0.0	17099587584.0	201,802.00	201710.0
MTBLS555	748027904.0	Public	16/10/2018	13/10/2017	Richard Jacoby	HPLC-QTOF-MS	555.0	5645.0	16/10/2018	0.0	748027904.0	201,810.00	201710.0
MTBLS557	1220608.0	Submitted	15/10/2018	18/10/2017	Steffen Neumann	GC-TQ-MS	557.0	5705.0	22/10/2017	0.0	1220608.0	201,810.00	201710.0
MTBLS558	209000000000.0	Public	13/08/2018	19/10/2017	Stephanie Herman	HPLC-LTQ-MS/MS	558.0	5725.0	13/08/2018	0.0	209000000000.0	201,808.00	201710.0
MTBLS559	9504526336.0	Public	17/10/2018	19/10/2017	Fidele Tugizimana	UPLC-QTOF-MS	559.0	5745.0	17/10/2018	0.0	9504526336.0	201,810.00	201710.0
MTBLS560	145326080.0	Public	02/05/2018	24/10/2017	Stephane Beauclercq	NMR	560.0	5846.0	02/05/2018	145326080.0	0.0	201,805.00	201710.0
MTBLS561	17296527360.0	Public	22/02/2018	24/10/2017	Beata Pomian	UPLC-LTQ-MS/MS	561.0	5847.0	22/02/2018	0.0	17296527360.0	201,802.00	201710.0
MTBLS562	9273368576.0	Public	03/08/2018	27/10/2017	jia tu	UPLC-QTOF-MS/MS	562.0	5865.0	03/08/2018	0.0	9273368576.0	201,808.00	201710.0
MTBLS563	83226624.0	Submitted	01/11/2018	27/10/2017	Marie Margaret Phelan	NMR	563.0	5885.0	20/07/2018	83226624.0	0.0	201,811.00	201710.0
MTBLS564	42934272.0	Public	11/10/2018	01/11/2017	Marie Margaret Phelan	NMR	564.0	5945.0	11/10/2018	42934272.0	0.0	201,810.00	201711.0
MTBLS566	35741696.0	Public	25/01/2018	02/11/2017	Tomas Pluskal	UPLC-LTQ-MS	566.0	6005.0	18/10/2018	0.0	35741696.0	201,801.00	201711.0
MTBLS567	317227008.0	Public	23/10/2018	06/11/2017	Krista Longnecker	LC-LTQ-MS/MS	567.0	6045.0	23/10/2018	0.0	317227008.0	201,810.00	201711.0
MTBLS570	9482272768.0	Public	13/03/2018	14/11/2017	Kevin Rattigan	HPLC-LTQ-MS	570.0	6168.0	15/03/2018	0.0	9482272768.0	201,803.00	201711.0
MTBLS571	4937859072.0	Public	23/10/2018	14/11/2017	GÃ¶ran Nylund	HPLC-QTOF-MS/MS	571.0	6169.0	23/10/2018	0.0	4937859072.0	201,810.00	201711.0
MTBLS572	6329331712.0	Public	08/03/2018	14/11/2017	Tao Huan	HPLC-QTOF-MS/MS	572.0	6170.0	08/03/2018	0.0	6329331712.0	201,803.00	201711.0
MTBLS573	26552274944.0	In Review	16/11/2018	17/11/2017	Hui Lu	UPLC-QTOF-MS	573.0	6245.0	23/10/2018	0.0	26552274944.0	201,811.00	201711.0
MTBLS574	13782253568.0	Public	22/01/2018	21/11/2017	Thomas Kursar	UPLC-QTOF-MS	574.0	6305.0	15/02/2018	0.0	13782253568.0	201,801.00	201711.0
MTBLS575	40378368.0	Public	16/05/2018	21/11/2017	Victor Rodriguez	UPLC-QTOF-MS/MS	575.0	6306.0	16/05/2018	0.0	40378368.0	201,805.00	201711.0
MTBLS576	47423488.0	In Review	01/11/2018	21/11/2017	veronica ghini	NMR	576.0	6307.0	25/10/2018	47423488.0	0.0	201,811.00	201711.0
MTBLS577	1089118208.0	Public	17/08/2018	22/11/2017	Takayuki Teruya	HPLC-LTQ-MS/MS	577.0	6325.0	17/08/2018	0.0	1089118208.0	201,808.00	201711.0
MTBLS578	1352347648.0	Public	21/08/2018	22/11/2017	Takayuki Teruya	HPLC-LTQ-MS/MS	578.0	6326.0	21/08/2018	0.0	1352347648.0	201,808.00	201711.0
MTBLS579	70078701568.0	Public	17/01/2018	27/11/2017	Elin Näsström	GCxGC-TOF-MS	579.0	6385.0	29/01/2018	0.0	70078701568.0	201,801.00	201711.0
MTBLS580	1809133568.0	In Curation	05/12/2017	27/11/2017	Jian Ji	GC-Q-MS	580.0	6386.0	21/05/2018	0.0	1809133568.0	201,712.00	201711.0
MTBLS581	6600720384.0	Public	24/05/2018	30/11/2017	Joana Paula Oliveira	UPLC-QTOF-MS	581.0	6485.0	25/10/2018	0.0	6600720384.0	201,805.00	201711.0
MTBLS582	2846982144.0	Public	26/04/2018	04/12/2017	Zon Weng Lai	UPLC-LTQ-MS/MS	582.0	6545.0	26/04/2018	0.0	2846982144.0	201,804.00	201712.0
MTBLS583	619937792.0	In Curation	08/12/2018	08/12/2017	Feng Cui	GC-TOF-MS	583.0	6645.0	21/05/2018	0.0	619937792.0	201,812.00	201712.0
MTBLS584	8192.0	Dormant	16/12/2017	09/12/2017	Shengming Sun	Insufficient data supplied	584.0	6665.0	09/12/2017	0.0	8192.0	201,712.00	201712.0
MTBLS585	2461073408.0	In Curation	20/12/2017	13/12/2017	Shengming Sun	GC-Q-MS	585.0	6748.0	21/05/2018	0.0	2461073408.0	201,712.00	201712.0
MTBLS586	40217825280.0	In Curation	20/01/2018	13/12/2017	Xiaoqing Chen	UPLC-QTOF-MS	586.0	6749.0	15/11/2018	0.0	40217825280.0	201,801.00	201712.0
MTBLS587	175915008.0	In Curation	21/01/2018	15/12/2017	Pere Rafols Soler	3D MALDI imaging MS	587.0	6768.0	21/05/2018	0.0	175915008.0	201,801.00	201712.0
MTBLS588	404193280.0	Submitted	21/01/2018	15/12/2017	Pere Rafols Soler	3D MALDI imaging MS	588.0	6769.0	15/12/2017	0.0	404193280.0	201,801.00	201712.0
MTBLS589	360550400.0	Submitted	21/01/2018	15/12/2017	Pere Rafols Soler	3D MALDI imaging MS	589.0	6770.0	15/12/2017	0.0	360550400.0	201,801.00	201712.0
MTBLS590	20480.0	Dormant	31/12/2017	17/12/2017	Hao Fang	Insufficient data supplied	590.0	6786.0	17/12/2017	0.0	20480.0	201,712.00	201712.0
MTBLS591	12737871872.0	Public	09/02/2018	26/12/2017	Scott Walmsley	HPLC-QTOF-MS	591.0	6905.0	09/02/2018	0.0	12737871872.0	201,802.00	201712.0
MTBLS593	282787840.0	In Curation	31/07/2018	27/12/2017	Ludgero Tavares	NMR	593.0	6926.0	21/05/2018	282787840.0	0.0	201,807.00	201712.0
MTBLS594	33466433536.0	Submitted	01/03/2018	04/01/2018	Anders NordstrÃÂ¶m	UPLC-QTOF-MS	594.0	7025.0	04/01/2018	0.0	33466433536.0	201,803.00	201801.0
MTBLS595	1601536.0	Submitted	06/08/2018	05/01/2018	WAN AIZAT	UPLC-QTOF-MS	595.0	7026.0	11/07/2018	0.0	1601536.0	201,808.00	201801.0
MTBLS596	1322237952.0	In Curation	28/02/2018	09/01/2018	Emilien Jamin	UPLC-LTQ-MS/MS	596.0	7105.0	15/11/2018	0.0	1322237952.0	201,802.00	201801.0
MTBLS597	63452082176.0	Public	21/05/2018	10/01/2018	Shane Ellis	3D MALDI imaging MS	597.0	7125.0	15/06/2018	0.0	63452082176.0	201,805.00	201801.0
MTBLS598	44610420736.0	In Review	03/02/2019	16/01/2018	Nicholas Rattray	UPLC-LTQ-MS	598.0	7205.0	22/10/2018	0.0	44610420736.0	201,902.00	201801.0
MTBLS599	9204580352.0	Submitted	25/01/2018	18/01/2018	Xiaotao Shen	UPLC-TOF-MS	599.0	7207.0	15/11/2018	0.0	9204580352.0	201,801.00	201801.0
MTBLS601	2972598272.0	In Curation	05/02/2018	18/01/2018	Xiaotao Shen	UPLC-TOF-MS	601.0	7245.0	30/01/2018	0.0	2972598272.0	201,802.00	201801.0
MTBLS602	527753216.0	Public	01/05/2018	19/01/2018	Sandrine Ellero-Simatos	NMR	602.0	7246.0	01/05/2018	527753216.0	0.0	201,805.00	201801.0
MTBLS603	13798961152.0	Submitted	26/01/2018	19/01/2018	Katherine Zink	Insufficient data supplied	603.0	7306.0	19/01/2018	0.0	13798961152.0	201,801.00	201801.0
MTBLS604	569425920.0	Submitted	05/05/2018	20/01/2018	Shi-Jun Yue	Insufficient data supplied	604.0	7345.0	20/01/2018	0.0	569425920.0	201,805.00	201801.0
MTBLS605	4920147968.0	Submitted	27/01/2018	20/01/2018	Hanqing Pang	Insufficient data supplied	605.0	7346.0	20/01/2018	0.0	4920147968.0	201,801.00	201801.0
MTBLS606	3115749376.0	In Curation	06/02/2018	20/01/2018	Xiaotao Shen	UPLC-TOF-MS	606.0	7347.0	30/01/2018	0.0	3115749376.0	201,802.00	201801.0
MTBLS607	4437590016.0	Submitted	28/01/2018	21/01/2018	Xiaotao Shen	UPLC-TOF-MS	607.0	7365.0	21/01/2018	0.0	4437590016.0	201,801.00	201801.0
MTBLS608	1203965952.0	In Curation	22/01/2019	22/01/2018	Manuel Schlimpert	GC-Q-MS	608.0	7385.0	21/05/2018	0.0	1203965952.0	201,901.00	201801.0
MTBLS608	1203965952.0	In Curation	22/01/2019	22/01/2018	Manuel Schlimpert	LC-TQ-MS	608.0	7385.0	21/05/2018	0.0	1203965952.0	201,901.00	201801.0
MTBLS609	36864.0	Submitted	01/02/2018	23/01/2018	Jessica Cleary	Insufficient data supplied	609.0	7425.0	23/01/2018	0.0	36864.0	201,802.00	201801.0
MTBLS610	36864.0	Submitted	01/02/2018	23/01/2018	Jessica Cleary	Insufficient data supplied	610.0	7426.0	23/01/2018	0.0	36864.0	201,802.00	201801.0
MTBLS611	316456960.0	Submitted	01/02/2018	25/01/2018	Maro Kariya, Sreekanth Chalasani	NMR	611.0	7448.0	25/01/2018	316456960.0	0.0	201,802.00	201801.0
MTBLS611	316456960.0	Submitted	01/02/2018	25/01/2018	Maro Kariya, Sreekanth Chalasani	LC-MS	611.0	7448.0	25/01/2018	316456960.0	0.0	201,802.00	201801.0
MTBLS612	4767039488.0	In Curation	03/02/2018	27/01/2018	Xiaotao Shen	UPLC-QTOF-MS	612.0	7485.0	28/01/2018	0.0	4767039488.0	201,802.00	201801.0
MTBLS613	4392067072.0	In Curation	28/02/2018	29/01/2018	Ilka N Abreu	UPLC-QTOF-MS	613.0	7525.0	21/05/2018	0.0	4392067072.0	201,802.00	201801.0
MTBLS614	3469668352.0	Public	12/03/2018	29/01/2018	Jules Griffin	UPLC-LTQ-MS	614.0	7526.0	12/03/2018	0.0	3469668352.0	201,803.00	201801.0
MTBLS615	4437590016.0	In Curation	05/02/2018	29/01/2018	Xiaotao Shen	UPLC-TOF-MS	615.0	7546.0	29/01/2018	0.0	4437590016.0	201,802.00	201801.0
MTBLS616	2625748992.0	Public	13/03/2018	29/01/2018	Jules Griffin	DI-LTQ-MS	616.0	7565.0	13/03/2018	0.0	2625748992.0	201,803.00	201801.0
