ACC	StudySize	Status	Releasedate	SubmissionDate	UserName	Technique	AccShort	StudyID	UpdateDate	nmr_size	ms_size	Empty?	150
MTBLS81	3600584704.0	Public	19/08/2014	19/08/2014	Harald Köfeler	/	81.0	7503872.0	03/02/2016	0.0	3600584704.0	201,408.00	201408.0
MTBLS81	3600584704.0	Public	19/08/2014	19/08/2014	Harald Köfeler	M	81.0	7503872.0	03/02/2016	0.0	3600584704.0	201,408.00	201408.0
MTBLS81	3600584704.0	Public	19/08/2014	19/08/2014	Harald Köfeler	S	81.0	7503872.0	03/02/2016	0.0	3600584704.0	201,408.00	201408.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	U	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	P	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	L	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	C	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	-	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	M	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	S	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	/	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	M	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS82	111942000000.0	Submitted	09/01/2019	09/01/2018	User Cochrane, Reza Salek, Peter Li	S	82.0	82.0	09/01/2018	0.0	111942000000.0	201,901.00	201801.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	U	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	P	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	L	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	C	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	-	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	M	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	S	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	/	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	M	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS83	7221227520.0	In Review	30/04/2025	22/03/2018	User Cochrane	S	83.0	84.0	27/04/2018	0.0	7221227520.0	202,504.00	201803.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	U	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	P	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	L	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	C	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	-	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	M	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	S	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	/	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	M	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS84	2883584.0	Submitted	30/04/2025	27/04/2018	Richard Robinson, User Cochrane	S	84.0	85.0	27/04/2018	0.0	2883584.0	202,504.00	201804.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	U	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	P	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	L	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	C	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	-	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	D	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	A	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS85	1974779904.0	Public	01/07/2014	09/06/2014	Ron Wehrens	D	85.0	6455296.0	23/03/2017	0.0	1974779904.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	U	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	P	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	L	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	C	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	-	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	D	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	A	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS86	3161079808.0	Public	01/07/2014	09/06/2014	Ron Wehrens	D	86.0	6488064.0	21/07/2016	0.0	3161079808.0	201,407.00	201406.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	H	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	P	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	L	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	C	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	-	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	L	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	T	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	Q	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	-	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	M	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	S	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	/	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	M	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS87	2672734208.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	S	87.0	7143424.0	01/07/2016	0.0	2672734208.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	H	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	P	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	L	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	C	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	-	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	L	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	T	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	Q	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	-	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	M	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	S	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	/	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	M	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS88	1908260864.0	Public	08/07/2014	08/07/2014	Romanas Chaleckis	S	88.0	7176192.0	01/07/2016	0.0	1908260864.0	201,407.00	201407.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	U	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	P	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	L	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	C	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	-	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	M	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	S	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	/	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	M	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS89	56008499200.0	In Review	15/05/2019	15/05/2018	User Cochrane, Karsten Suhre	S	89.0	89.0	23/11/2018	0.0	56008499200.0	201,905.00	201805.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	U	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	P	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	L	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	C	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	-	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	Q	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	T	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	O	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	F	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	-	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	M	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	S	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	/	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	M	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS90	481580000000.0	Public	30/08/2014	05/06/2014	Andrea Ganna	S	90.0	6619136.0	01/07/2016	0.0	481580000000.0	201,408.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	D	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	I	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	-	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	F	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	T	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	-	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	I	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	C	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	R	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	-	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	M	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS91	1477885952.0	Public	13/10/2015	08/06/2014	Ulf Sommer	S	91.0	10027008.0	21/07/2016	0.0	1477885952.0	201,510.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	U	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	P	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	L	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	C	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	-	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	Q	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	T	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	O	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	F	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	-	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	M	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS92	11010977792.0	Public	17/06/2014	12/06/2014	Mika Hilvo	S	92.0	6553600.0	26/07/2016	0.0	11010977792.0	201,406.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	U	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	P	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	L	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	C	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	-	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	Q	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	T	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	O	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	F	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	-	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	M	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	S	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	/	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	M	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS93	729451000000.0	Public	30/08/2014	14/06/2014	Andrea Ganna	S	93.0	6586368.0	26/07/2016	0.0	729451000000.0	201,408.00	201406.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	U	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	P	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	L	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	C	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	-	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	L	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	T	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	Q	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	-	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	M	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS94	126208000000.0	Public	19/07/2018	24/05/2018	Michal Gorka	S	94.0	94.0	20/07/2018	0.0	126208000000.0	201,807.00	201805.0
MTBLS95	533291008.0	Public	24/06/2014	24/06/2014	Tom Metz	G	95.0	7012352.0	27/07/2016	0.0	533291008.0	201,406.00	201406.0
MTBLS95	533291008.0	Public	24/06/2014	24/06/2014	Tom Metz	C	95.0	7012352.0	27/07/2016	0.0	533291008.0	201,406.00	201406.0
MTBLS95	533291008.0	Public	24/06/2014	24/06/2014	Tom Metz	-	95.0	7012352.0	27/07/2016	0.0	533291008.0	201,406.00	201406.0
MTBLS95	533291008.0	Public	24/06/2014	24/06/2014	Tom Metz	Q	95.0	7012352.0	27/07/2016	0.0	533291008.0	201,406.00	201406.0
MTBLS95	533291008.0	Public	24/06/2014	24/06/2014	Tom Metz	-	95.0	7012352.0	27/07/2016	0.0	533291008.0	201,406.00	201406.0
MTBLS95	533291008.0	Public	24/06/2014	24/06/2014	Tom Metz	M	95.0	7012352.0	27/07/2016	0.0	533291008.0	201,406.00	201406.0
MTBLS95	533291008.0	Public	24/06/2014	24/06/2014	Tom Metz	S	95.0	7012352.0	27/07/2016	0.0	533291008.0	201,406.00	201406.0
MTBLS96	625717248.0	Public	24/06/2014	24/06/2014	Tom Metz	G	96.0	7045120.0	28/07/2016	0.0	625717248.0	201,406.00	201406.0
MTBLS96	625717248.0	Public	24/06/2014	24/06/2014	Tom Metz	C	96.0	7045120.0	28/07/2016	0.0	625717248.0	201,406.00	201406.0
MTBLS96	625717248.0	Public	24/06/2014	24/06/2014	Tom Metz	-	96.0	7045120.0	28/07/2016	0.0	625717248.0	201,406.00	201406.0
MTBLS96	625717248.0	Public	24/06/2014	24/06/2014	Tom Metz	Q	96.0	7045120.0	28/07/2016	0.0	625717248.0	201,406.00	201406.0
MTBLS96	625717248.0	Public	24/06/2014	24/06/2014	Tom Metz	-	96.0	7045120.0	28/07/2016	0.0	625717248.0	201,406.00	201406.0
MTBLS96	625717248.0	Public	24/06/2014	24/06/2014	Tom Metz	M	96.0	7045120.0	28/07/2016	0.0	625717248.0	201,406.00	201406.0
MTBLS96	625717248.0	Public	24/06/2014	24/06/2014	Tom Metz	S	96.0	7045120.0	28/07/2016	0.0	625717248.0	201,406.00	201406.0
MTBLS97	10014720.0	Submitted	01/01/2016	01/07/2014	Elon Correa	G	97.0	7077888.0	28/07/2016	0.0	10014720.0	201,601.00	201407.0
MTBLS97	10014720.0	Submitted	01/01/2016	01/07/2014	Elon Correa	C	97.0	7077888.0	28/07/2016	0.0	10014720.0	201,601.00	201407.0
MTBLS97	10014720.0	Submitted	01/01/2016	01/07/2014	Elon Correa	-	97.0	7077888.0	28/07/2016	0.0	10014720.0	201,601.00	201407.0
MTBLS97	10014720.0	Submitted	01/01/2016	01/07/2014	Elon Correa	T	97.0	7077888.0	28/07/2016	0.0	10014720.0	201,601.00	201407.0
